y_test,utente_dichiara,rf_predictions
45,10,"[0.007, 0.006, 0.001, 0.028, 0.01, 0.011, 0.07, 0.056, 0.001, 0.0, 0.007, 0.0, 0.002, 0.053, 0.008, 0.005, 0.014, 0.012, 0.002, 0.001, 0.001, 0.008, 0.025, 0.006, 0.005, 0.003, 0.036, 0.0, 0.005, 0.006, 0.006, 0.001, 0.034, 0.039, 0.006, 0.007, 0.019, 0.005, 0.004, 0.012, 0.004, 0.009, 0.0, 0.001, 0.014, 0.325, 0.045, 0.002, 0.015, 0.036, 0.008, 0.0, 0.0, 0.004, 0.003, 0.005, 0.0, 0.001, 0.004, 0.002]"
49,50,"[0.003, 0.018, 0.007, 0.002, 0.002, 0.003, 0.002, 0.002, 0.0, 0.012, 0.004, 0.0, 0.004, 0.053, 0.0, 0.013, 0.073, 0.205, 0.002, 0.004, 0.004, 0.039, 0.02, 0.003, 0.007, 0.009, 0.008, 0.0, 0.067, 0.0, 0.0, 0.004, 0.01, 0.001, 0.009, 0.003, 0.007, 0.004, 0.015, 0.0, 0.002, 0.03, 0.002, 0.022, 0.005, 0.023, 0.014, 0.002, 0.011, 0.212, 0.001, 0.001, 0.002, 0.001, 0.023, 0.013, 0.012, 0.001, 0.0, 0.004]"
27,34,"[0.018, 0.007, 0.001, 0.0, 0.004, 0.001, 0.001, 0.003, 0.005, 0.019, 0.008, 0.036, 0.04, 0.001, 0.014, 0.0, 0.011, 0.003, 0.003, 0.009, 0.003, 0.021, 0.003, 0.009, 0.005, 0.071, 0.009, 0.086, 0.023, 0.038, 0.011, 0.021, 0.014, 0.002, 0.023, 0.016, 0.005, 0.166, 0.018, 0.021, 0.0, 0.007, 0.02, 0.005, 0.039, 0.003, 0.02, 0.009, 0.023, 0.002, 0.004, 0.032, 0.002, 0.011, 0.014, 0.012, 0.014, 0.004, 0.004, 0.026]"
57,42,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.0, 0.001, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.001, 0.002, 0.002, 0.001, 0.001, 0.004, 0.0, 0.003, 0.002, 0.002, 0.0, 0.005, 0.002, 0.001, 0.002, 0.011, 0.0, 0.001, 0.0, 0.001, 0.001, 0.003, 0.014, 0.002, 0.0, 0.0, 0.002, 0.001, 0.0, 0.005, 0.002, 0.011, 0.0, 0.0, 0.0, 0.003, 0.001, 0.904, 0.002, 0.002]"
26,26,"[0.007, 0.0, 0.0, 0.008, 0.004, 0.03, 0.032, 0.073, 0.008, 0.002, 0.008, 0.002, 0.001, 0.003, 0.013, 0.001, 0.018, 0.002, 0.0, 0.0, 0.0, 0.013, 0.007, 0.01, 0.007, 0.045, 0.424, 0.004, 0.002, 0.022, 0.003, 0.0, 0.007, 0.011, 0.004, 0.002, 0.003, 0.052, 0.0, 0.005, 0.011, 0.009, 0.001, 0.001, 0.026, 0.016, 0.019, 0.002, 0.015, 0.034, 0.003, 0.005, 0.004, 0.007, 0.0, 0.007, 0.002, 0.0, 0.0, 0.005]"
59,59,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.002, 0.0, 0.002, 0.0, 0.0, 0.001, 0.0, 0.003, 0.001, 0.009, 0.0, 0.001, 0.006, 0.006, 0.0, 0.0, 0.005, 0.001, 0.0, 0.003, 0.0, 0.0, 0.004, 0.004, 0.001, 0.003, 0.0, 0.001, 0.0, 0.001, 0.0, 0.0, 0.0, 0.002, 0.023, 0.005, 0.002, 0.0, 0.002, 0.0, 0.0, 0.001, 0.0, 0.005, 0.0, 0.014, 0.009, 0.882]"
21,21,"[0.003, 0.0, 0.0, 0.001, 0.0, 0.021, 0.004, 0.003, 0.0, 0.004, 0.007, 0.001, 0.008, 0.003, 0.006, 0.009, 0.008, 0.0, 0.001, 0.002, 0.001, 0.169, 0.018, 0.004, 0.004, 0.23, 0.027, 0.002, 0.025, 0.035, 0.001, 0.003, 0.027, 0.013, 0.039, 0.005, 0.002, 0.037, 0.011, 0.009, 0.003, 0.01, 0.002, 0.0, 0.058, 0.021, 0.031, 0.019, 0.011, 0.014, 0.005, 0.003, 0.006, 0.011, 0.0, 0.003, 0.001, 0.002, 0.0, 0.057]"
9,9,"[0.004, 0.014, 0.002, 0.004, 0.002, 0.006, 0.01, 0.01, 0.0, 0.101, 0.01, 0.001, 0.001, 0.043, 0.008, 0.009, 0.005, 0.022, 0.0, 0.003, 0.004, 0.015, 0.072, 0.021, 0.006, 0.194, 0.023, 0.005, 0.014, 0.027, 0.002, 0.001, 0.002, 0.001, 0.006, 0.009, 0.002, 0.016, 0.0, 0.005, 0.002, 0.006, 0.003, 0.005, 0.009, 0.021, 0.042, 0.001, 0.056, 0.016, 0.012, 0.048, 0.016, 0.015, 0.007, 0.023, 0.034, 0.0, 0.002, 0.002]"
45,45,"[0.007, 0.021, 0.021, 0.002, 0.007, 0.001, 0.0, 0.001, 0.001, 0.024, 0.006, 0.001, 0.048, 0.016, 0.001, 0.011, 0.014, 0.041, 0.001, 0.006, 0.033, 0.01, 0.039, 0.018, 0.004, 0.005, 0.01, 0.001, 0.034, 0.01, 0.002, 0.016, 0.001, 0.004, 0.009, 0.006, 0.001, 0.003, 0.0, 0.001, 0.002, 0.003, 0.003, 0.013, 0.015, 0.104, 0.022, 0.001, 0.009, 0.014, 0.0, 0.001, 0.055, 0.239, 0.015, 0.042, 0.022, 0.0, 0.001, 0.002]"
21,21,"[0.002, 0.003, 0.003, 0.007, 0.002, 0.002, 0.02, 0.002, 0.001, 0.015, 0.004, 0.002, 0.013, 0.003, 0.008, 0.0, 0.003, 0.009, 0.007, 0.015, 0.003, 0.029, 0.009, 0.005, 0.015, 0.005, 0.006, 0.003, 0.05, 0.034, 0.005, 0.01, 0.007, 0.005, 0.088, 0.042, 0.001, 0.152, 0.022, 0.004, 0.007, 0.005, 0.032, 0.025, 0.114, 0.043, 0.011, 0.007, 0.013, 0.001, 0.005, 0.01, 0.003, 0.005, 0.028, 0.056, 0.003, 0.005, 0.006, 0.005]"
49,49,"[0.002, 0.006, 0.01, 0.003, 0.01, 0.015, 0.005, 0.005, 0.0, 0.003, 0.001, 0.0, 0.005, 0.018, 0.012, 0.008, 0.002, 0.003, 0.003, 0.004, 0.005, 0.002, 0.231, 0.003, 0.003, 0.006, 0.019, 0.0, 0.004, 0.008, 0.086, 0.002, 0.003, 0.0, 0.015, 0.001, 0.019, 0.0, 0.006, 0.001, 0.024, 0.014, 0.002, 0.002, 0.004, 0.001, 0.005, 0.001, 0.002, 0.367, 0.004, 0.002, 0.021, 0.004, 0.01, 0.003, 0.004, 0.0, 0.0, 0.001]"
51,51,"[0.0, 0.006, 0.0, 0.001, 0.002, 0.0, 0.001, 0.003, 0.001, 0.03, 0.0, 0.003, 0.0, 0.003, 0.004, 0.003, 0.003, 0.001, 0.0, 0.014, 0.004, 0.008, 0.027, 0.02, 0.006, 0.091, 0.003, 0.002, 0.032, 0.005, 0.01, 0.009, 0.025, 0.0, 0.04, 0.03, 0.008, 0.005, 0.001, 0.001, 0.003, 0.013, 0.047, 0.015, 0.0, 0.0, 0.03, 0.004, 0.029, 0.012, 0.008, 0.319, 0.011, 0.003, 0.012, 0.033, 0.047, 0.005, 0.004, 0.003]"
28,28,"[0.003, 0.008, 0.115, 0.001, 0.033, 0.0, 0.004, 0.018, 0.003, 0.073, 0.022, 0.0, 0.004, 0.067, 0.047, 0.013, 0.01, 0.042, 0.0, 0.002, 0.008, 0.0, 0.114, 0.006, 0.013, 0.005, 0.024, 0.0, 0.024, 0.007, 0.001, 0.001, 0.007, 0.001, 0.005, 0.007, 0.02, 0.0, 0.0, 0.001, 0.008, 0.052, 0.003, 0.005, 0.003, 0.017, 0.01, 0.0, 0.018, 0.101, 0.003, 0.009, 0.016, 0.007, 0.012, 0.025, 0.002, 0.0, 0.0, 0.0]"
57,36,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004, 0.0, 0.005, 0.002, 0.0, 0.01, 0.011, 0.0, 0.002, 0.001, 0.0, 0.001, 0.0, 0.003, 0.001, 0.006, 0.059, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.092, 0.003, 0.0, 0.0, 0.007, 0.006, 0.0, 0.001, 0.007, 0.016, 0.003, 0.003, 0.0, 0.004, 0.005, 0.726, 0.014, 0.004]"
37,37,"[0.024, 0.001, 0.0, 0.0, 0.001, 0.003, 0.0, 0.015, 0.021, 0.002, 0.002, 0.013, 0.012, 0.002, 0.0, 0.0, 0.003, 0.002, 0.003, 0.003, 0.004, 0.027, 0.0, 0.005, 0.003, 0.014, 0.001, 0.023, 0.023, 0.004, 0.004, 0.017, 0.015, 0.004, 0.015, 0.078, 0.007, 0.372, 0.003, 0.015, 0.007, 0.001, 0.011, 0.002, 0.048, 0.0, 0.016, 0.065, 0.002, 0.001, 0.008, 0.037, 0.0, 0.0, 0.008, 0.004, 0.001, 0.024, 0.019, 0.005]"
15,16,"[0.004, 0.01, 0.004, 0.016, 0.006, 0.003, 0.035, 0.0, 0.0, 0.0, 0.001, 0.002, 0.003, 0.002, 0.003, 0.681, 0.005, 0.005, 0.0, 0.017, 0.004, 0.002, 0.005, 0.003, 0.004, 0.001, 0.002, 0.0, 0.001, 0.0, 0.007, 0.081, 0.009, 0.008, 0.004, 0.001, 0.006, 0.0, 0.002, 0.007, 0.003, 0.006, 0.004, 0.001, 0.002, 0.005, 0.005, 0.003, 0.0, 0.001, 0.001, 0.0, 0.011, 0.001, 0.005, 0.002, 0.002, 0.0, 0.003, 0.001]"
18,57,"[0.049, 0.005, 0.01, 0.029, 0.012, 0.006, 0.226, 0.005, 0.0, 0.0, 0.002, 0.006, 0.011, 0.009, 0.011, 0.04, 0.006, 0.003, 0.18, 0.018, 0.007, 0.0, 0.008, 0.015, 0.001, 0.002, 0.026, 0.001, 0.002, 0.006, 0.02, 0.005, 0.014, 0.048, 0.018, 0.002, 0.017, 0.002, 0.078, 0.023, 0.002, 0.013, 0.002, 0.009, 0.011, 0.004, 0.0, 0.003, 0.013, 0.001, 0.006, 0.0, 0.003, 0.0, 0.001, 0.0, 0.005, 0.001, 0.002, 0.001]"
40,40,"[0.006, 0.007, 0.0, 0.018, 0.001, 0.013, 0.006, 0.012, 0.007, 0.001, 0.0, 0.002, 0.005, 0.005, 0.005, 0.002, 0.006, 0.005, 0.039, 0.021, 0.001, 0.009, 0.003, 0.008, 0.008, 0.002, 0.011, 0.002, 0.007, 0.0, 0.013, 0.005, 0.085, 0.131, 0.015, 0.016, 0.019, 0.01, 0.031, 0.014, 0.262, 0.009, 0.0, 0.004, 0.024, 0.0, 0.009, 0.07, 0.005, 0.001, 0.022, 0.009, 0.0, 0.0, 0.017, 0.002, 0.002, 0.005, 0.007, 0.001]"
35,35,"[0.0, 0.003, 0.0, 0.002, 0.0, 0.003, 0.001, 0.0, 0.0, 0.0, 0.001, 0.001, 0.001, 0.0, 0.0, 0.0, 0.004, 0.001, 0.001, 0.018, 0.002, 0.009, 0.001, 0.001, 0.049, 0.012, 0.0, 0.0, 0.039, 0.0, 0.012, 0.075, 0.012, 0.001, 0.006, 0.371, 0.0, 0.006, 0.002, 0.02, 0.0, 0.001, 0.03, 0.004, 0.0, 0.004, 0.051, 0.006, 0.007, 0.0, 0.03, 0.011, 0.019, 0.003, 0.004, 0.073, 0.009, 0.016, 0.054, 0.024]"
44,53,"[0.003, 0.001, 0.004, 0.003, 0.002, 0.002, 0.002, 0.009, 0.003, 0.004, 0.008, 0.002, 0.01, 0.0, 0.007, 0.001, 0.024, 0.002, 0.001, 0.001, 0.001, 0.007, 0.015, 0.017, 0.033, 0.05, 0.031, 0.0, 0.013, 0.115, 0.005, 0.001, 0.009, 0.005, 0.006, 0.006, 0.0, 0.028, 0.003, 0.005, 0.003, 0.01, 0.008, 0.0, 0.315, 0.022, 0.01, 0.015, 0.017, 0.004, 0.006, 0.01, 0.024, 0.074, 0.002, 0.007, 0.01, 0.004, 0.0, 0.02]"
59,38,"[0.0, 0.0, 0.002, 0.001, 0.0, 0.001, 0.0, 0.004, 0.001, 0.002, 0.0, 0.002, 0.001, 0.001, 0.002, 0.001, 0.02, 0.001, 0.001, 0.007, 0.001, 0.005, 0.005, 0.001, 0.008, 0.031, 0.0, 0.001, 0.006, 0.0, 0.002, 0.007, 0.019, 0.008, 0.035, 0.059, 0.0, 0.004, 0.007, 0.002, 0.006, 0.001, 0.1, 0.002, 0.0, 0.007, 0.099, 0.028, 0.002, 0.007, 0.005, 0.008, 0.002, 0.01, 0.003, 0.006, 0.0, 0.064, 0.037, 0.365]"
51,41,"[0.002, 0.014, 0.0, 0.002, 0.002, 0.0, 0.005, 0.0, 0.001, 0.001, 0.0, 0.003, 0.001, 0.001, 0.002, 0.002, 0.0, 0.002, 0.002, 0.006, 0.0, 0.0, 0.007, 0.005, 0.012, 0.002, 0.0, 0.004, 0.003, 0.0, 0.01, 0.0, 0.004, 0.0, 0.002, 0.011, 0.005, 0.003, 0.002, 0.011, 0.0, 0.022, 0.005, 0.001, 0.0, 0.0, 0.009, 0.0, 0.003, 0.003, 0.017, 0.801, 0.0, 0.0, 0.0, 0.005, 0.006, 0.0, 0.001, 0.0]"
3,3,"[0.013, 0.011, 0.002, 0.568, 0.001, 0.004, 0.025, 0.01, 0.001, 0.001, 0.003, 0.005, 0.009, 0.001, 0.008, 0.016, 0.003, 0.013, 0.035, 0.013, 0.008, 0.004, 0.001, 0.004, 0.005, 0.0, 0.006, 0.0, 0.001, 0.002, 0.008, 0.008, 0.004, 0.054, 0.006, 0.004, 0.005, 0.001, 0.017, 0.025, 0.004, 0.039, 0.0, 0.009, 0.004, 0.002, 0.006, 0.002, 0.002, 0.0, 0.008, 0.0, 0.002, 0.001, 0.006, 0.002, 0.007, 0.001, 0.0, 0.0]"
46,46,"[0.006, 0.001, 0.0, 0.001, 0.001, 0.008, 0.003, 0.01, 0.001, 0.001, 0.001, 0.003, 0.003, 0.001, 0.06, 0.006, 0.021, 0.002, 0.001, 0.011, 0.008, 0.004, 0.003, 0.002, 0.004, 0.095, 0.0, 0.006, 0.004, 0.002, 0.001, 0.004, 0.009, 0.012, 0.046, 0.038, 0.001, 0.004, 0.016, 0.01, 0.017, 0.001, 0.097, 0.001, 0.006, 0.0, 0.298, 0.023, 0.001, 0.0, 0.016, 0.015, 0.001, 0.004, 0.001, 0.002, 0.001, 0.041, 0.037, 0.028]"
8,8,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.004, 0.0, 0.001, 0.955, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.003, 0.003, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.0, 0.0, 0.018, 0.001, 0.002, 0.004, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
46,46,"[0.002, 0.003, 0.003, 0.001, 0.001, 0.001, 0.0, 0.006, 0.001, 0.003, 0.001, 0.001, 0.001, 0.0, 0.003, 0.0, 0.01, 0.004, 0.0, 0.002, 0.0, 0.006, 0.004, 0.021, 0.017, 0.119, 0.008, 0.001, 0.031, 0.01, 0.004, 0.004, 0.005, 0.0, 0.007, 0.024, 0.002, 0.008, 0.0, 0.0, 0.001, 0.005, 0.008, 0.001, 0.007, 0.006, 0.367, 0.004, 0.015, 0.005, 0.012, 0.038, 0.002, 0.014, 0.003, 0.106, 0.006, 0.012, 0.003, 0.071]"
4,4,"[0.009, 0.036, 0.026, 0.001, 0.436, 0.006, 0.0, 0.018, 0.003, 0.012, 0.002, 0.0, 0.006, 0.011, 0.005, 0.007, 0.023, 0.005, 0.001, 0.011, 0.116, 0.0, 0.013, 0.003, 0.0, 0.001, 0.029, 0.0, 0.0, 0.006, 0.004, 0.0, 0.01, 0.004, 0.001, 0.001, 0.015, 0.0, 0.001, 0.001, 0.038, 0.011, 0.0, 0.024, 0.001, 0.005, 0.0, 0.0, 0.031, 0.011, 0.003, 0.0, 0.019, 0.001, 0.025, 0.002, 0.006, 0.0, 0.0, 0.0]"
51,51,"[0.014, 0.013, 0.004, 0.002, 0.016, 0.001, 0.0, 0.006, 0.0, 0.01, 0.0, 0.006, 0.001, 0.004, 0.004, 0.001, 0.019, 0.02, 0.0, 0.012, 0.01, 0.002, 0.015, 0.07, 0.015, 0.005, 0.003, 0.007, 0.014, 0.018, 0.022, 0.008, 0.003, 0.0, 0.006, 0.001, 0.016, 0.001, 0.003, 0.004, 0.009, 0.033, 0.032, 0.018, 0.001, 0.0, 0.009, 0.0, 0.123, 0.014, 0.009, 0.236, 0.013, 0.002, 0.03, 0.015, 0.098, 0.001, 0.0, 0.001]"
58,27,"[0.017, 0.001, 0.0, 0.0, 0.003, 0.002, 0.001, 0.0, 0.0, 0.0, 0.003, 0.019, 0.01, 0.001, 0.004, 0.0, 0.004, 0.003, 0.003, 0.024, 0.006, 0.007, 0.001, 0.004, 0.004, 0.003, 0.0, 0.002, 0.013, 0.006, 0.002, 0.123, 0.016, 0.003, 0.019, 0.208, 0.005, 0.011, 0.003, 0.009, 0.002, 0.001, 0.048, 0.01, 0.007, 0.003, 0.02, 0.011, 0.001, 0.0, 0.002, 0.02, 0.011, 0.003, 0.006, 0.028, 0.005, 0.033, 0.24, 0.009]"
17,28,"[0.006, 0.095, 0.0, 0.007, 0.002, 0.0, 0.001, 0.0, 0.0, 0.007, 0.0, 0.0, 0.009, 0.006, 0.0, 0.018, 0.033, 0.445, 0.002, 0.014, 0.023, 0.004, 0.0, 0.002, 0.001, 0.0, 0.004, 0.0, 0.075, 0.0, 0.002, 0.019, 0.002, 0.0, 0.006, 0.001, 0.022, 0.001, 0.009, 0.007, 0.0, 0.004, 0.003, 0.063, 0.001, 0.008, 0.0, 0.0, 0.002, 0.003, 0.0, 0.0, 0.011, 0.002, 0.038, 0.017, 0.023, 0.0, 0.001, 0.001]"
14,14,"[0.077, 0.032, 0.022, 0.003, 0.014, 0.002, 0.005, 0.02, 0.002, 0.008, 0.018, 0.008, 0.08, 0.005, 0.193, 0.006, 0.039, 0.023, 0.006, 0.015, 0.028, 0.0, 0.009, 0.016, 0.004, 0.004, 0.041, 0.003, 0.008, 0.01, 0.014, 0.006, 0.002, 0.002, 0.006, 0.001, 0.003, 0.015, 0.009, 0.013, 0.002, 0.07, 0.001, 0.009, 0.003, 0.001, 0.004, 0.005, 0.032, 0.006, 0.008, 0.017, 0.003, 0.005, 0.013, 0.006, 0.041, 0.0, 0.001, 0.001]"
48,42,"[0.005, 0.047, 0.004, 0.001, 0.064, 0.007, 0.002, 0.028, 0.0, 0.044, 0.0, 0.0, 0.004, 0.019, 0.002, 0.005, 0.024, 0.013, 0.001, 0.011, 0.026, 0.0, 0.025, 0.052, 0.002, 0.002, 0.036, 0.0, 0.005, 0.002, 0.018, 0.002, 0.011, 0.0, 0.011, 0.0, 0.012, 0.0, 0.002, 0.0, 0.018, 0.054, 0.0, 0.035, 0.001, 0.001, 0.003, 0.0, 0.332, 0.041, 0.001, 0.002, 0.007, 0.002, 0.008, 0.003, 0.005, 0.0, 0.0, 0.0]"
22,22,"[0.002, 0.001, 0.005, 0.006, 0.012, 0.003, 0.003, 0.008, 0.0, 0.017, 0.013, 0.002, 0.016, 0.009, 0.001, 0.002, 0.074, 0.03, 0.001, 0.003, 0.013, 0.077, 0.101, 0.007, 0.0, 0.012, 0.006, 0.0, 0.019, 0.003, 0.007, 0.009, 0.003, 0.006, 0.014, 0.003, 0.002, 0.001, 0.001, 0.0, 0.005, 0.006, 0.002, 0.181, 0.007, 0.047, 0.005, 0.009, 0.059, 0.021, 0.001, 0.0, 0.075, 0.036, 0.014, 0.016, 0.021, 0.001, 0.0, 0.002]"
36,36,"[0.029, 0.171, 0.03, 0.004, 0.017, 0.006, 0.008, 0.001, 0.0, 0.001, 0.002, 0.001, 0.001, 0.019, 0.004, 0.067, 0.007, 0.004, 0.01, 0.034, 0.016, 0.001, 0.012, 0.038, 0.003, 0.0, 0.008, 0.0, 0.005, 0.007, 0.014, 0.007, 0.009, 0.0, 0.002, 0.001, 0.326, 0.0, 0.006, 0.003, 0.003, 0.009, 0.005, 0.007, 0.004, 0.003, 0.008, 0.002, 0.004, 0.019, 0.004, 0.001, 0.02, 0.002, 0.014, 0.005, 0.016, 0.0, 0.0, 0.0]"
28,28,"[0.019, 0.161, 0.005, 0.003, 0.021, 0.006, 0.008, 0.014, 0.0, 0.008, 0.003, 0.0, 0.003, 0.036, 0.013, 0.026, 0.001, 0.011, 0.004, 0.004, 0.053, 0.0, 0.031, 0.004, 0.01, 0.0, 0.008, 0.0, 0.031, 0.001, 0.01, 0.001, 0.008, 0.003, 0.006, 0.005, 0.127, 0.003, 0.018, 0.027, 0.012, 0.047, 0.002, 0.001, 0.001, 0.0, 0.007, 0.001, 0.024, 0.013, 0.047, 0.038, 0.015, 0.001, 0.068, 0.014, 0.012, 0.0, 0.005, 0.0]"
59,2,"[0.006, 0.002, 0.002, 0.0, 0.0, 0.005, 0.001, 0.006, 0.001, 0.005, 0.007, 0.012, 0.02, 0.0, 0.015, 0.0, 0.003, 0.0, 0.001, 0.029, 0.008, 0.007, 0.004, 0.0, 0.002, 0.037, 0.009, 0.006, 0.021, 0.008, 0.004, 0.012, 0.035, 0.005, 0.045, 0.017, 0.001, 0.007, 0.012, 0.011, 0.005, 0.004, 0.014, 0.002, 0.009, 0.015, 0.041, 0.081, 0.001, 0.006, 0.017, 0.037, 0.002, 0.016, 0.003, 0.001, 0.0, 0.025, 0.018, 0.337]"
9,51,"[0.003, 0.004, 0.001, 0.002, 0.005, 0.0, 0.0, 0.0, 0.0, 0.69, 0.001, 0.0, 0.001, 0.002, 0.003, 0.001, 0.016, 0.007, 0.0, 0.002, 0.016, 0.002, 0.016, 0.006, 0.001, 0.007, 0.007, 0.001, 0.013, 0.002, 0.004, 0.002, 0.003, 0.0, 0.005, 0.002, 0.0, 0.001, 0.0, 0.001, 0.002, 0.008, 0.015, 0.036, 0.001, 0.0, 0.004, 0.0, 0.015, 0.004, 0.001, 0.012, 0.004, 0.008, 0.019, 0.021, 0.022, 0.001, 0.0, 0.0]"
42,9,"[0.005, 0.002, 0.0, 0.001, 0.003, 0.0, 0.001, 0.004, 0.0, 0.002, 0.0, 0.004, 0.0, 0.0, 0.0, 0.001, 0.005, 0.001, 0.002, 0.009, 0.005, 0.003, 0.046, 0.014, 0.009, 0.012, 0.001, 0.006, 0.002, 0.002, 0.037, 0.01, 0.02, 0.0, 0.028, 0.022, 0.002, 0.001, 0.003, 0.008, 0.003, 0.0, 0.451, 0.004, 0.002, 0.0, 0.008, 0.003, 0.003, 0.003, 0.01, 0.038, 0.022, 0.003, 0.018, 0.018, 0.084, 0.05, 0.008, 0.001]"
0,0,"[0.533, 0.006, 0.027, 0.007, 0.003, 0.0, 0.016, 0.004, 0.0, 0.0, 0.024, 0.004, 0.009, 0.01, 0.085, 0.008, 0.002, 0.001, 0.017, 0.002, 0.007, 0.0, 0.005, 0.023, 0.003, 0.003, 0.012, 0.002, 0.002, 0.014, 0.001, 0.0, 0.003, 0.003, 0.003, 0.0, 0.042, 0.003, 0.009, 0.038, 0.0, 0.011, 0.003, 0.0, 0.007, 0.003, 0.003, 0.001, 0.008, 0.0, 0.003, 0.003, 0.012, 0.003, 0.0, 0.004, 0.007, 0.0, 0.001, 0.0]"
28,58,"[0.011, 0.03, 0.004, 0.005, 0.015, 0.002, 0.021, 0.008, 0.0, 0.01, 0.005, 0.0, 0.0, 0.026, 0.002, 0.009, 0.009, 0.078, 0.001, 0.005, 0.008, 0.0, 0.018, 0.013, 0.014, 0.008, 0.004, 0.001, 0.075, 0.0, 0.003, 0.009, 0.007, 0.0, 0.012, 0.006, 0.021, 0.001, 0.0, 0.007, 0.0, 0.157, 0.002, 0.021, 0.003, 0.011, 0.075, 0.0, 0.038, 0.114, 0.019, 0.007, 0.007, 0.002, 0.011, 0.058, 0.015, 0.0, 0.012, 0.0]"
6,6,"[0.007, 0.002, 0.002, 0.022, 0.015, 0.003, 0.634, 0.007, 0.0, 0.002, 0.001, 0.0, 0.002, 0.019, 0.003, 0.052, 0.005, 0.001, 0.014, 0.007, 0.001, 0.001, 0.013, 0.011, 0.003, 0.006, 0.01, 0.0, 0.001, 0.008, 0.002, 0.005, 0.01, 0.016, 0.016, 0.002, 0.005, 0.001, 0.001, 0.005, 0.002, 0.009, 0.012, 0.002, 0.002, 0.008, 0.008, 0.002, 0.01, 0.01, 0.001, 0.0, 0.003, 0.003, 0.001, 0.004, 0.001, 0.001, 0.004, 0.002]"
11,41,"[0.003, 0.0, 0.0, 0.001, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.673, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009, 0.004, 0.001, 0.0, 0.0, 0.002, 0.0, 0.002, 0.001, 0.044, 0.0, 0.006, 0.008, 0.001, 0.001, 0.001, 0.007, 0.063, 0.001, 0.021, 0.011, 0.009, 0.0, 0.004, 0.015, 0.0, 0.002, 0.0, 0.001, 0.007, 0.003, 0.001, 0.003, 0.021, 0.0, 0.0, 0.0, 0.0, 0.015, 0.052, 0.003, 0.002]"
24,13,"[0.002, 0.003, 0.0, 0.018, 0.0, 0.001, 0.003, 0.004, 0.0, 0.001, 0.001, 0.001, 0.002, 0.001, 0.001, 0.002, 0.0, 0.002, 0.019, 0.051, 0.0, 0.003, 0.001, 0.002, 0.549, 0.0, 0.0, 0.001, 0.007, 0.0, 0.002, 0.011, 0.004, 0.007, 0.012, 0.009, 0.002, 0.002, 0.003, 0.027, 0.001, 0.002, 0.004, 0.001, 0.002, 0.002, 0.021, 0.005, 0.001, 0.0, 0.138, 0.002, 0.007, 0.0, 0.005, 0.041, 0.002, 0.003, 0.006, 0.003]"
11,11,"[0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.702, 0.002, 0.0, 0.01, 0.0, 0.0, 0.0, 0.022, 0.002, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.001, 0.069, 0.0, 0.0, 0.005, 0.002, 0.002, 0.0, 0.004, 0.015, 0.006, 0.03, 0.019, 0.012, 0.001, 0.002, 0.003, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001, 0.004, 0.045, 0.0, 0.0, 0.001, 0.0, 0.015, 0.013, 0.003, 0.003]"
7,11,"[0.007, 0.0, 0.0, 0.006, 0.003, 0.007, 0.001, 0.728, 0.002, 0.001, 0.0, 0.0, 0.004, 0.004, 0.001, 0.003, 0.015, 0.006, 0.002, 0.001, 0.006, 0.0, 0.004, 0.002, 0.005, 0.0, 0.02, 0.0, 0.001, 0.001, 0.007, 0.0, 0.004, 0.008, 0.004, 0.001, 0.016, 0.0, 0.004, 0.003, 0.044, 0.026, 0.0, 0.003, 0.0, 0.001, 0.01, 0.0, 0.003, 0.018, 0.007, 0.001, 0.001, 0.0, 0.005, 0.0, 0.001, 0.0, 0.003, 0.0]"
