y_test,utente_dichiara,rf_predictions
46,46,"[0.006, 0.001, 0.0, 0.001, 0.001, 0.009, 0.002, 0.01, 0.001, 0.001, 0.001, 0.004, 0.003, 0.001, 0.06, 0.007, 0.02, 0.002, 0.001, 0.011, 0.008, 0.005, 0.003, 0.001, 0.005, 0.092, 0.0, 0.006, 0.004, 0.002, 0.001, 0.004, 0.01, 0.012, 0.045, 0.038, 0.001, 0.004, 0.015, 0.01, 0.017, 0.002, 0.095, 0.001, 0.006, 0.0, 0.297, 0.024, 0.001, 0.0, 0.016, 0.015, 0.001, 0.006, 0.001, 0.002, 0.001, 0.04, 0.037, 0.03]"
8,8,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.0, 0.001, 0.962, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.002, 0.002, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.0, 0.0, 0.015, 0.001, 0.002, 0.003, 0.001, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
46,46,"[0.002, 0.003, 0.003, 0.001, 0.001, 0.001, 0.0, 0.006, 0.001, 0.003, 0.001, 0.001, 0.001, 0.0, 0.002, 0.0, 0.01, 0.004, 0.0, 0.001, 0.0, 0.005, 0.004, 0.022, 0.017, 0.115, 0.009, 0.001, 0.03, 0.01, 0.004, 0.004, 0.004, 0.0, 0.007, 0.024, 0.002, 0.007, 0.001, 0.0, 0.001, 0.005, 0.008, 0.001, 0.005, 0.007, 0.36, 0.004, 0.015, 0.005, 0.012, 0.037, 0.002, 0.014, 0.003, 0.112, 0.006, 0.014, 0.004, 0.078]"
4,4,"[0.009, 0.043, 0.025, 0.001, 0.437, 0.006, 0.0, 0.019, 0.003, 0.013, 0.003, 0.0, 0.006, 0.011, 0.005, 0.006, 0.02, 0.005, 0.001, 0.011, 0.114, 0.0, 0.013, 0.003, 0.0, 0.001, 0.029, 0.0, 0.0, 0.005, 0.004, 0.0, 0.013, 0.005, 0.001, 0.001, 0.014, 0.0, 0.001, 0.001, 0.037, 0.01, 0.001, 0.023, 0.001, 0.004, 0.0, 0.0, 0.031, 0.01, 0.003, 0.0, 0.019, 0.001, 0.023, 0.002, 0.006, 0.0, 0.0, 0.0]"
51,51,"[0.013, 0.013, 0.004, 0.002, 0.016, 0.001, 0.0, 0.007, 0.0, 0.009, 0.0, 0.006, 0.001, 0.004, 0.004, 0.001, 0.018, 0.02, 0.0, 0.012, 0.01, 0.002, 0.016, 0.071, 0.015, 0.005, 0.003, 0.007, 0.014, 0.019, 0.022, 0.008, 0.003, 0.0, 0.006, 0.001, 0.016, 0.001, 0.003, 0.004, 0.009, 0.033, 0.031, 0.017, 0.001, 0.0, 0.009, 0.0, 0.12, 0.014, 0.009, 0.243, 0.012, 0.002, 0.03, 0.015, 0.096, 0.001, 0.0, 0.001]"
58,27,"[0.019, 0.001, 0.0, 0.0, 0.003, 0.003, 0.001, 0.0, 0.0, 0.0, 0.002, 0.019, 0.008, 0.001, 0.004, 0.0, 0.004, 0.002, 0.004, 0.025, 0.006, 0.007, 0.001, 0.004, 0.004, 0.003, 0.0, 0.002, 0.013, 0.006, 0.002, 0.127, 0.017, 0.003, 0.02, 0.204, 0.005, 0.01, 0.003, 0.009, 0.002, 0.001, 0.049, 0.011, 0.006, 0.002, 0.02, 0.012, 0.0, 0.0, 0.002, 0.019, 0.011, 0.002, 0.005, 0.029, 0.006, 0.033, 0.239, 0.009]"
17,28,"[0.007, 0.088, 0.0, 0.007, 0.003, 0.0, 0.001, 0.0, 0.0, 0.007, 0.0, 0.0, 0.009, 0.006, 0.0, 0.018, 0.034, 0.439, 0.002, 0.015, 0.024, 0.004, 0.0, 0.002, 0.001, 0.0, 0.003, 0.0, 0.077, 0.0, 0.002, 0.02, 0.002, 0.0, 0.006, 0.002, 0.021, 0.001, 0.009, 0.008, 0.0, 0.004, 0.003, 0.066, 0.001, 0.008, 0.001, 0.0, 0.002, 0.004, 0.0, 0.001, 0.011, 0.003, 0.037, 0.016, 0.023, 0.0, 0.001, 0.001]"
14,14,"[0.068, 0.039, 0.024, 0.002, 0.013, 0.005, 0.005, 0.018, 0.002, 0.008, 0.018, 0.009, 0.076, 0.005, 0.218, 0.006, 0.034, 0.021, 0.005, 0.014, 0.027, 0.0, 0.007, 0.016, 0.005, 0.006, 0.039, 0.003, 0.008, 0.011, 0.012, 0.006, 0.002, 0.002, 0.005, 0.001, 0.004, 0.014, 0.009, 0.009, 0.002, 0.066, 0.001, 0.008, 0.003, 0.001, 0.004, 0.005, 0.031, 0.009, 0.009, 0.021, 0.002, 0.007, 0.013, 0.005, 0.035, 0.0, 0.001, 0.001]"
48,42,"[0.006, 0.046, 0.005, 0.001, 0.063, 0.007, 0.002, 0.028, 0.0, 0.045, 0.0, 0.0, 0.004, 0.022, 0.002, 0.005, 0.022, 0.013, 0.001, 0.011, 0.025, 0.0, 0.026, 0.056, 0.002, 0.002, 0.037, 0.0, 0.005, 0.002, 0.018, 0.002, 0.012, 0.0, 0.01, 0.0, 0.012, 0.0, 0.003, 0.0, 0.018, 0.056, 0.0, 0.033, 0.001, 0.001, 0.003, 0.0, 0.323, 0.042, 0.0, 0.002, 0.007, 0.002, 0.009, 0.003, 0.005, 0.0, 0.0, 0.0]"
22,22,"[0.001, 0.001, 0.005, 0.006, 0.011, 0.003, 0.003, 0.008, 0.0, 0.017, 0.013, 0.002, 0.015, 0.009, 0.001, 0.002, 0.074, 0.031, 0.001, 0.003, 0.014, 0.076, 0.102, 0.007, 0.0, 0.012, 0.006, 0.0, 0.019, 0.003, 0.007, 0.008, 0.003, 0.008, 0.015, 0.003, 0.001, 0.001, 0.001, 0.0, 0.005, 0.005, 0.002, 0.18, 0.007, 0.046, 0.005, 0.009, 0.06, 0.021, 0.001, 0.0, 0.075, 0.036, 0.014, 0.017, 0.022, 0.001, 0.0, 0.002]"
36,36,"[0.03, 0.181, 0.032, 0.005, 0.015, 0.004, 0.012, 0.001, 0.0, 0.001, 0.002, 0.002, 0.001, 0.021, 0.006, 0.072, 0.008, 0.004, 0.012, 0.034, 0.013, 0.001, 0.013, 0.035, 0.003, 0.0, 0.006, 0.0, 0.004, 0.006, 0.015, 0.014, 0.006, 0.003, 0.004, 0.001, 0.295, 0.001, 0.005, 0.004, 0.004, 0.007, 0.005, 0.007, 0.003, 0.003, 0.008, 0.002, 0.004, 0.016, 0.003, 0.003, 0.02, 0.002, 0.014, 0.006, 0.019, 0.0, 0.002, 0.0]"
28,28,"[0.019, 0.157, 0.006, 0.003, 0.02, 0.005, 0.008, 0.012, 0.0, 0.007, 0.003, 0.0, 0.003, 0.038, 0.013, 0.025, 0.002, 0.011, 0.004, 0.004, 0.056, 0.0, 0.027, 0.004, 0.011, 0.0, 0.006, 0.0, 0.034, 0.001, 0.01, 0.001, 0.008, 0.003, 0.006, 0.004, 0.13, 0.003, 0.018, 0.028, 0.013, 0.044, 0.002, 0.002, 0.0, 0.0, 0.007, 0.002, 0.022, 0.013, 0.043, 0.037, 0.014, 0.001, 0.072, 0.016, 0.016, 0.0, 0.006, 0.0]"
59,2,"[0.006, 0.002, 0.002, 0.0, 0.0, 0.004, 0.001, 0.008, 0.002, 0.005, 0.003, 0.012, 0.021, 0.0, 0.014, 0.0, 0.003, 0.0, 0.001, 0.032, 0.008, 0.006, 0.005, 0.0, 0.002, 0.036, 0.008, 0.006, 0.013, 0.007, 0.005, 0.016, 0.035, 0.006, 0.051, 0.018, 0.001, 0.007, 0.01, 0.012, 0.007, 0.004, 0.016, 0.003, 0.009, 0.012, 0.032, 0.081, 0.001, 0.007, 0.01, 0.034, 0.003, 0.015, 0.003, 0.002, 0.0, 0.025, 0.022, 0.346]"
9,51,"[0.003, 0.004, 0.001, 0.002, 0.005, 0.0, 0.0, 0.0, 0.0, 0.698, 0.001, 0.0, 0.001, 0.002, 0.003, 0.002, 0.015, 0.008, 0.0, 0.002, 0.015, 0.002, 0.015, 0.005, 0.001, 0.007, 0.008, 0.001, 0.016, 0.002, 0.005, 0.002, 0.003, 0.0, 0.005, 0.003, 0.0, 0.001, 0.0, 0.001, 0.002, 0.01, 0.014, 0.032, 0.002, 0.0, 0.003, 0.0, 0.012, 0.004, 0.001, 0.01, 0.004, 0.006, 0.02, 0.021, 0.019, 0.001, 0.0, 0.0]"
42,9,"[0.005, 0.002, 0.0, 0.001, 0.003, 0.0, 0.002, 0.004, 0.0, 0.002, 0.0, 0.003, 0.0, 0.0, 0.0, 0.0, 0.005, 0.001, 0.002, 0.008, 0.005, 0.003, 0.041, 0.015, 0.009, 0.012, 0.001, 0.005, 0.002, 0.002, 0.038, 0.012, 0.018, 0.0, 0.028, 0.017, 0.002, 0.001, 0.004, 0.009, 0.003, 0.0, 0.47, 0.004, 0.002, 0.0, 0.006, 0.002, 0.003, 0.003, 0.011, 0.038, 0.021, 0.002, 0.017, 0.019, 0.076, 0.052, 0.008, 0.001]"
0,0,"[0.528, 0.006, 0.026, 0.007, 0.003, 0.0, 0.018, 0.005, 0.0, 0.0, 0.028, 0.004, 0.009, 0.01, 0.087, 0.008, 0.002, 0.002, 0.017, 0.002, 0.007, 0.0, 0.004, 0.024, 0.003, 0.003, 0.012, 0.002, 0.002, 0.014, 0.001, 0.0, 0.003, 0.002, 0.003, 0.0, 0.042, 0.003, 0.009, 0.037, 0.0, 0.011, 0.002, 0.0, 0.006, 0.003, 0.003, 0.001, 0.009, 0.0, 0.003, 0.003, 0.013, 0.001, 0.0, 0.004, 0.007, 0.0, 0.001, 0.0]"
28,58,"[0.011, 0.026, 0.002, 0.007, 0.014, 0.001, 0.02, 0.01, 0.0, 0.01, 0.004, 0.0, 0.001, 0.025, 0.002, 0.009, 0.013, 0.08, 0.001, 0.007, 0.009, 0.0, 0.017, 0.015, 0.013, 0.006, 0.003, 0.001, 0.073, 0.0, 0.003, 0.011, 0.009, 0.0, 0.013, 0.01, 0.024, 0.001, 0.0, 0.01, 0.0, 0.144, 0.001, 0.02, 0.003, 0.012, 0.08, 0.0, 0.039, 0.105, 0.018, 0.006, 0.007, 0.003, 0.009, 0.065, 0.015, 0.0, 0.012, 0.0]"
6,6,"[0.005, 0.001, 0.002, 0.02, 0.015, 0.004, 0.647, 0.008, 0.0, 0.002, 0.001, 0.0, 0.002, 0.019, 0.003, 0.052, 0.005, 0.001, 0.013, 0.007, 0.001, 0.001, 0.012, 0.011, 0.004, 0.006, 0.009, 0.0, 0.001, 0.009, 0.002, 0.006, 0.01, 0.015, 0.015, 0.001, 0.003, 0.001, 0.001, 0.005, 0.002, 0.008, 0.012, 0.002, 0.002, 0.008, 0.008, 0.002, 0.009, 0.009, 0.001, 0.0, 0.003, 0.003, 0.001, 0.004, 0.001, 0.001, 0.002, 0.002]"
11,41,"[0.003, 0.0, 0.0, 0.001, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.68, 0.001, 0.0, 0.001, 0.0, 0.0, 0.0, 0.01, 0.003, 0.001, 0.0, 0.0, 0.003, 0.0, 0.002, 0.001, 0.045, 0.0, 0.006, 0.007, 0.002, 0.001, 0.001, 0.006, 0.062, 0.001, 0.024, 0.011, 0.009, 0.0, 0.004, 0.014, 0.0, 0.002, 0.0, 0.001, 0.007, 0.004, 0.001, 0.003, 0.018, 0.0, 0.0, 0.0, 0.0, 0.015, 0.045, 0.002, 0.002]"
24,13,"[0.002, 0.003, 0.0, 0.017, 0.0, 0.003, 0.002, 0.003, 0.0, 0.001, 0.001, 0.0, 0.003, 0.001, 0.001, 0.001, 0.0, 0.003, 0.019, 0.046, 0.0, 0.004, 0.0, 0.001, 0.541, 0.0, 0.0, 0.001, 0.007, 0.0, 0.003, 0.012, 0.004, 0.006, 0.011, 0.009, 0.002, 0.002, 0.002, 0.027, 0.0, 0.002, 0.004, 0.001, 0.002, 0.002, 0.026, 0.004, 0.001, 0.0, 0.157, 0.002, 0.006, 0.002, 0.008, 0.033, 0.002, 0.003, 0.004, 0.003]"
11,11,"[0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.707, 0.002, 0.0, 0.01, 0.0, 0.0, 0.0, 0.022, 0.002, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.001, 0.062, 0.0, 0.001, 0.006, 0.002, 0.003, 0.0, 0.004, 0.014, 0.006, 0.031, 0.018, 0.011, 0.001, 0.002, 0.003, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001, 0.004, 0.045, 0.0, 0.0, 0.001, 0.0, 0.014, 0.015, 0.003, 0.003]"
7,11,"[0.008, 0.0, 0.0, 0.006, 0.003, 0.007, 0.001, 0.721, 0.002, 0.001, 0.0, 0.0, 0.004, 0.004, 0.001, 0.005, 0.014, 0.006, 0.002, 0.001, 0.008, 0.0, 0.003, 0.002, 0.005, 0.0, 0.02, 0.0, 0.001, 0.001, 0.007, 0.0, 0.004, 0.009, 0.004, 0.001, 0.016, 0.0, 0.004, 0.003, 0.049, 0.025, 0.0, 0.003, 0.0, 0.001, 0.01, 0.0, 0.003, 0.017, 0.007, 0.001, 0.001, 0.0, 0.005, 0.0, 0.001, 0.0, 0.003, 0.0]"
41,46,"[0.012, 0.032, 0.001, 0.011, 0.003, 0.002, 0.004, 0.006, 0.001, 0.006, 0.003, 0.003, 0.022, 0.005, 0.006, 0.016, 0.021, 0.02, 0.019, 0.011, 0.01, 0.006, 0.005, 0.05, 0.028, 0.005, 0.033, 0.002, 0.034, 0.029, 0.006, 0.015, 0.005, 0.004, 0.032, 0.003, 0.005, 0.016, 0.037, 0.009, 0.001, 0.273, 0.004, 0.015, 0.035, 0.002, 0.003, 0.018, 0.023, 0.002, 0.003, 0.006, 0.016, 0.012, 0.017, 0.017, 0.012, 0.0, 0.0, 0.003]"
2,2,"[0.012, 0.009, 0.355, 0.008, 0.073, 0.001, 0.002, 0.002, 0.0, 0.011, 0.013, 0.0, 0.005, 0.012, 0.004, 0.021, 0.02, 0.002, 0.002, 0.001, 0.102, 0.0, 0.006, 0.011, 0.001, 0.0, 0.034, 0.0, 0.003, 0.0, 0.008, 0.003, 0.004, 0.001, 0.004, 0.001, 0.018, 0.0, 0.001, 0.002, 0.01, 0.006, 0.004, 0.015, 0.001, 0.004, 0.001, 0.0, 0.005, 0.0, 0.003, 0.003, 0.143, 0.0, 0.031, 0.005, 0.016, 0.0, 0.001, 0.0]"
24,41,"[0.003, 0.002, 0.0, 0.003, 0.003, 0.001, 0.003, 0.003, 0.0, 0.001, 0.002, 0.0, 0.0, 0.001, 0.0, 0.002, 0.007, 0.006, 0.002, 0.045, 0.004, 0.03, 0.002, 0.01, 0.358, 0.013, 0.001, 0.0, 0.048, 0.001, 0.006, 0.007, 0.018, 0.003, 0.065, 0.016, 0.004, 0.012, 0.001, 0.019, 0.005, 0.001, 0.011, 0.009, 0.005, 0.0, 0.019, 0.006, 0.007, 0.0, 0.016, 0.003, 0.067, 0.005, 0.094, 0.04, 0.005, 0.0, 0.003, 0.002]"
15,15,"[0.007, 0.016, 0.001, 0.001, 0.015, 0.0, 0.001, 0.001, 0.0, 0.002, 0.0, 0.0, 0.001, 0.038, 0.007, 0.741, 0.001, 0.027, 0.001, 0.017, 0.006, 0.0, 0.011, 0.004, 0.0, 0.0, 0.001, 0.0, 0.004, 0.001, 0.002, 0.014, 0.0, 0.0, 0.003, 0.0, 0.007, 0.0, 0.005, 0.0, 0.001, 0.005, 0.001, 0.003, 0.0, 0.01, 0.0, 0.0, 0.009, 0.015, 0.0, 0.002, 0.01, 0.0, 0.0, 0.001, 0.007, 0.0, 0.0, 0.001]"
13,29,"[0.029, 0.024, 0.006, 0.019, 0.052, 0.018, 0.027, 0.129, 0.0, 0.007, 0.002, 0.0, 0.002, 0.165, 0.001, 0.023, 0.013, 0.04, 0.002, 0.007, 0.013, 0.002, 0.035, 0.04, 0.004, 0.006, 0.072, 0.001, 0.018, 0.006, 0.004, 0.002, 0.008, 0.006, 0.009, 0.0, 0.033, 0.001, 0.005, 0.001, 0.027, 0.018, 0.002, 0.013, 0.005, 0.004, 0.007, 0.0, 0.02, 0.032, 0.005, 0.0, 0.011, 0.002, 0.013, 0.004, 0.004, 0.0, 0.001, 0.0]"
9,31,"[0.004, 0.004, 0.018, 0.002, 0.013, 0.0, 0.001, 0.011, 0.0, 0.407, 0.003, 0.001, 0.01, 0.009, 0.002, 0.007, 0.04, 0.024, 0.0, 0.0, 0.016, 0.002, 0.093, 0.004, 0.001, 0.006, 0.008, 0.0, 0.005, 0.008, 0.005, 0.002, 0.002, 0.0, 0.006, 0.0, 0.0, 0.001, 0.0, 0.0, 0.001, 0.005, 0.002, 0.007, 0.005, 0.031, 0.002, 0.001, 0.131, 0.017, 0.0, 0.001, 0.007, 0.051, 0.004, 0.005, 0.014, 0.0, 0.0, 0.001]"
25,31,"[0.007, 0.007, 0.004, 0.007, 0.005, 0.001, 0.004, 0.005, 0.001, 0.017, 0.004, 0.006, 0.005, 0.011, 0.019, 0.0, 0.02, 0.001, 0.0, 0.033, 0.01, 0.005, 0.011, 0.028, 0.003, 0.333, 0.004, 0.012, 0.015, 0.004, 0.007, 0.013, 0.012, 0.002, 0.074, 0.013, 0.003, 0.009, 0.006, 0.002, 0.037, 0.025, 0.038, 0.006, 0.015, 0.003, 0.047, 0.007, 0.013, 0.007, 0.0, 0.022, 0.003, 0.004, 0.003, 0.004, 0.005, 0.018, 0.004, 0.016]"
42,41,"[0.006, 0.012, 0.081, 0.012, 0.016, 0.005, 0.005, 0.002, 0.0, 0.004, 0.01, 0.001, 0.005, 0.005, 0.008, 0.004, 0.002, 0.006, 0.001, 0.005, 0.01, 0.002, 0.019, 0.005, 0.014, 0.019, 0.01, 0.0, 0.011, 0.012, 0.0, 0.003, 0.005, 0.005, 0.001, 0.023, 0.004, 0.002, 0.001, 0.009, 0.002, 0.006, 0.225, 0.003, 0.003, 0.009, 0.068, 0.002, 0.001, 0.005, 0.01, 0.034, 0.031, 0.03, 0.01, 0.18, 0.021, 0.002, 0.01, 0.003]"
20,31,"[0.015, 0.035, 0.007, 0.0, 0.044, 0.006, 0.0, 0.01, 0.007, 0.014, 0.003, 0.0, 0.001, 0.018, 0.001, 0.004, 0.009, 0.006, 0.009, 0.013, 0.29, 0.001, 0.006, 0.011, 0.001, 0.004, 0.009, 0.0, 0.002, 0.003, 0.01, 0.0, 0.017, 0.009, 0.005, 0.004, 0.049, 0.004, 0.007, 0.002, 0.156, 0.017, 0.0, 0.005, 0.0, 0.0, 0.002, 0.0, 0.005, 0.008, 0.008, 0.006, 0.018, 0.0, 0.127, 0.004, 0.008, 0.0, 0.0, 0.0]"
21,21,"[0.0, 0.001, 0.002, 0.001, 0.003, 0.0, 0.0, 0.002, 0.0, 0.005, 0.001, 0.0, 0.003, 0.005, 0.0, 0.001, 0.012, 0.007, 0.0, 0.003, 0.002, 0.608, 0.016, 0.0, 0.005, 0.005, 0.002, 0.0, 0.025, 0.009, 0.004, 0.013, 0.016, 0.003, 0.027, 0.004, 0.006, 0.01, 0.001, 0.001, 0.001, 0.001, 0.005, 0.046, 0.003, 0.008, 0.004, 0.006, 0.002, 0.001, 0.0, 0.003, 0.061, 0.004, 0.008, 0.017, 0.003, 0.017, 0.004, 0.003]"
36,25,"[0.036, 0.005, 0.003, 0.001, 0.002, 0.002, 0.006, 0.0, 0.0, 0.002, 0.001, 0.004, 0.009, 0.028, 0.005, 0.009, 0.007, 0.003, 0.018, 0.017, 0.024, 0.002, 0.004, 0.009, 0.002, 0.001, 0.003, 0.0, 0.004, 0.001, 0.009, 0.009, 0.106, 0.007, 0.047, 0.019, 0.359, 0.006, 0.018, 0.044, 0.004, 0.018, 0.004, 0.007, 0.007, 0.001, 0.012, 0.012, 0.004, 0.012, 0.017, 0.016, 0.004, 0.001, 0.023, 0.001, 0.001, 0.004, 0.018, 0.002]"
14,14,"[0.011, 0.002, 0.017, 0.003, 0.002, 0.001, 0.003, 0.006, 0.0, 0.002, 0.027, 0.0, 0.003, 0.004, 0.665, 0.004, 0.006, 0.004, 0.0, 0.004, 0.004, 0.002, 0.012, 0.004, 0.002, 0.006, 0.02, 0.0, 0.001, 0.03, 0.004, 0.002, 0.005, 0.003, 0.007, 0.003, 0.005, 0.004, 0.001, 0.009, 0.003, 0.008, 0.001, 0.001, 0.016, 0.027, 0.004, 0.002, 0.003, 0.022, 0.003, 0.005, 0.003, 0.003, 0.003, 0.004, 0.001, 0.002, 0.0, 0.001]"
8,8,"[0.002, 0.003, 0.002, 0.003, 0.002, 0.013, 0.002, 0.159, 0.334, 0.0, 0.0, 0.0, 0.001, 0.0, 0.002, 0.0, 0.011, 0.0, 0.004, 0.008, 0.003, 0.002, 0.001, 0.015, 0.001, 0.006, 0.023, 0.0, 0.001, 0.004, 0.007, 0.001, 0.007, 0.024, 0.002, 0.002, 0.004, 0.001, 0.005, 0.005, 0.286, 0.004, 0.002, 0.002, 0.004, 0.0, 0.009, 0.003, 0.003, 0.0, 0.018, 0.0, 0.001, 0.001, 0.006, 0.001, 0.0, 0.0, 0.0, 0.0]"
3,3,"[0.01, 0.002, 0.002, 0.597, 0.003, 0.003, 0.057, 0.027, 0.001, 0.0, 0.001, 0.0, 0.0, 0.007, 0.01, 0.009, 0.001, 0.042, 0.002, 0.005, 0.003, 0.002, 0.023, 0.004, 0.006, 0.0, 0.003, 0.0, 0.001, 0.001, 0.002, 0.001, 0.0, 0.001, 0.004, 0.003, 0.008, 0.001, 0.002, 0.0, 0.021, 0.077, 0.0, 0.001, 0.001, 0.005, 0.002, 0.0, 0.002, 0.013, 0.003, 0.007, 0.004, 0.0, 0.003, 0.011, 0.004, 0.0, 0.0, 0.002]"
19,19,"[0.012, 0.037, 0.0, 0.006, 0.009, 0.013, 0.006, 0.003, 0.0, 0.001, 0.0, 0.0, 0.0, 0.01, 0.0, 0.015, 0.01, 0.023, 0.077, 0.385, 0.004, 0.001, 0.002, 0.014, 0.013, 0.0, 0.002, 0.0, 0.009, 0.001, 0.045, 0.013, 0.016, 0.002, 0.008, 0.005, 0.041, 0.0, 0.04, 0.006, 0.002, 0.018, 0.001, 0.026, 0.001, 0.008, 0.001, 0.001, 0.023, 0.013, 0.006, 0.005, 0.012, 0.0, 0.014, 0.012, 0.025, 0.0, 0.003, 0.0]"
8,50,"[0.006, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.007, 0.664, 0.0, 0.003, 0.002, 0.001, 0.0, 0.003, 0.0, 0.002, 0.001, 0.001, 0.0, 0.008, 0.012, 0.001, 0.001, 0.004, 0.005, 0.003, 0.005, 0.002, 0.001, 0.001, 0.0, 0.003, 0.017, 0.004, 0.009, 0.0, 0.036, 0.003, 0.006, 0.078, 0.0, 0.001, 0.0, 0.019, 0.002, 0.004, 0.01, 0.002, 0.002, 0.009, 0.006, 0.005, 0.012, 0.004, 0.005, 0.001, 0.01, 0.001, 0.017]"
30,30,"[0.007, 0.002, 0.002, 0.001, 0.014, 0.001, 0.0, 0.005, 0.0, 0.002, 0.0, 0.014, 0.008, 0.002, 0.0, 0.001, 0.008, 0.0, 0.002, 0.022, 0.011, 0.02, 0.02, 0.022, 0.019, 0.01, 0.004, 0.0, 0.003, 0.024, 0.274, 0.012, 0.086, 0.004, 0.063, 0.016, 0.004, 0.004, 0.001, 0.01, 0.009, 0.001, 0.089, 0.014, 0.012, 0.001, 0.002, 0.019, 0.009, 0.002, 0.006, 0.02, 0.03, 0.003, 0.027, 0.019, 0.026, 0.004, 0.005, 0.004]"
29,0,"[0.011, 0.001, 0.008, 0.001, 0.001, 0.0, 0.003, 0.001, 0.002, 0.0, 0.018, 0.0, 0.003, 0.0, 0.024, 0.002, 0.006, 0.0, 0.0, 0.001, 0.001, 0.003, 0.004, 0.0, 0.002, 0.012, 0.012, 0.0, 0.001, 0.684, 0.001, 0.0, 0.001, 0.002, 0.002, 0.001, 0.001, 0.037, 0.003, 0.001, 0.002, 0.001, 0.0, 0.0, 0.109, 0.003, 0.005, 0.003, 0.0, 0.003, 0.0, 0.0, 0.005, 0.009, 0.0, 0.001, 0.001, 0.0, 0.001, 0.007]"
8,8,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.986, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.002, 0.0, 0.001, 0.003, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.001, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0]"
26,26,"[0.001, 0.011, 0.01, 0.005, 0.071, 0.008, 0.007, 0.003, 0.0, 0.016, 0.006, 0.0, 0.004, 0.02, 0.001, 0.004, 0.016, 0.039, 0.0, 0.007, 0.011, 0.019, 0.165, 0.024, 0.006, 0.034, 0.077, 0.0, 0.024, 0.011, 0.006, 0.003, 0.007, 0.001, 0.017, 0.007, 0.0, 0.002, 0.0, 0.0, 0.002, 0.004, 0.006, 0.017, 0.003, 0.109, 0.018, 0.0, 0.04, 0.023, 0.001, 0.003, 0.039, 0.04, 0.009, 0.035, 0.004, 0.002, 0.002, 0.0]"
5,55,"[0.005, 0.015, 0.0, 0.004, 0.002, 0.788, 0.002, 0.007, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.011, 0.005, 0.002, 0.007, 0.002, 0.004, 0.013, 0.001, 0.004, 0.007, 0.003, 0.019, 0.0, 0.0, 0.0, 0.005, 0.0, 0.004, 0.008, 0.003, 0.001, 0.006, 0.0, 0.022, 0.001, 0.01, 0.0, 0.0, 0.001, 0.001, 0.0, 0.001, 0.001, 0.003, 0.003, 0.01, 0.0, 0.001, 0.001, 0.013, 0.0, 0.002, 0.0, 0.001, 0.0]"
56,56,"[0.008, 0.006, 0.004, 0.002, 0.011, 0.001, 0.0, 0.0, 0.0, 0.019, 0.001, 0.016, 0.003, 0.008, 0.0, 0.002, 0.016, 0.004, 0.001, 0.004, 0.018, 0.009, 0.056, 0.009, 0.002, 0.0, 0.001, 0.0, 0.013, 0.002, 0.007, 0.039, 0.001, 0.001, 0.015, 0.003, 0.005, 0.0, 0.004, 0.0, 0.005, 0.003, 0.046, 0.037, 0.004, 0.0, 0.003, 0.005, 0.025, 0.005, 0.0, 0.015, 0.031, 0.015, 0.012, 0.027, 0.467, 0.008, 0.001, 0.0]"
57,57,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.012, 0.002, 0.0, 0.009, 0.001, 0.0, 0.001, 0.002, 0.0, 0.0, 0.003, 0.005, 0.001, 0.004, 0.008, 0.0, 0.004, 0.0, 0.002, 0.0, 0.0, 0.012, 0.0, 0.0, 0.001, 0.006, 0.001, 0.001, 0.0, 0.007, 0.007, 0.001, 0.0, 0.0, 0.001, 0.001, 0.896, 0.004, 0.0]"
