y_test,utente_dichiara,rf_predictions
56,3,"[0.012, 0.007, 0.004, 0.003, 0.001, 0.0, 0.0, 0.001, 0.0, 0.035, 0.001, 0.018, 0.049, 0.0, 0.001, 0.0, 0.016, 0.007, 0.008, 0.003, 0.041, 0.004, 0.006, 0.002, 0.003, 0.0, 0.001, 0.003, 0.005, 0.005, 0.016, 0.192, 0.003, 0.002, 0.003, 0.008, 0.002, 0.003, 0.007, 0.006, 0.0, 0.003, 0.018, 0.028, 0.002, 0.002, 0.0, 0.014, 0.003, 0.001, 0.001, 0.02, 0.034, 0.011, 0.013, 0.021, 0.345, 0.003, 0.002, 0.001]"
24,24,"[0.022, 0.01, 0.0, 0.002, 0.004, 0.004, 0.009, 0.0, 0.0, 0.0, 0.004, 0.002, 0.001, 0.0, 0.008, 0.003, 0.0, 0.01, 0.005, 0.003, 0.002, 0.001, 0.001, 0.004, 0.622, 0.009, 0.003, 0.0, 0.035, 0.002, 0.002, 0.002, 0.004, 0.0, 0.002, 0.01, 0.006, 0.006, 0.007, 0.072, 0.001, 0.009, 0.002, 0.0, 0.004, 0.002, 0.018, 0.0, 0.004, 0.0, 0.043, 0.02, 0.005, 0.0, 0.002, 0.008, 0.003, 0.0, 0.001, 0.001]"
54,15,"[0.0, 0.054, 0.001, 0.007, 0.025, 0.026, 0.003, 0.003, 0.0, 0.023, 0.0, 0.004, 0.007, 0.0, 0.001, 0.0, 0.007, 0.008, 0.022, 0.025, 0.018, 0.005, 0.039, 0.048, 0.006, 0.001, 0.004, 0.0, 0.01, 0.001, 0.06, 0.012, 0.034, 0.001, 0.025, 0.0, 0.015, 0.001, 0.004, 0.001, 0.021, 0.085, 0.002, 0.04, 0.004, 0.0, 0.002, 0.015, 0.022, 0.019, 0.019, 0.047, 0.011, 0.0, 0.166, 0.012, 0.033, 0.0, 0.0, 0.001]"
22,21,"[0.0, 0.014, 0.027, 0.001, 0.013, 0.001, 0.002, 0.004, 0.0, 0.025, 0.0, 0.0, 0.016, 0.011, 0.004, 0.02, 0.005, 0.02, 0.001, 0.004, 0.007, 0.005, 0.538, 0.016, 0.0, 0.006, 0.007, 0.0, 0.009, 0.008, 0.003, 0.002, 0.005, 0.002, 0.016, 0.0, 0.001, 0.001, 0.001, 0.0, 0.0, 0.015, 0.003, 0.013, 0.001, 0.02, 0.004, 0.001, 0.021, 0.042, 0.002, 0.002, 0.022, 0.025, 0.009, 0.007, 0.015, 0.003, 0.0, 0.0]"
13,11,"[0.051, 0.05, 0.023, 0.008, 0.083, 0.003, 0.112, 0.023, 0.0, 0.0, 0.0, 0.001, 0.004, 0.172, 0.002, 0.03, 0.008, 0.008, 0.004, 0.022, 0.016, 0.002, 0.013, 0.02, 0.0, 0.004, 0.043, 0.0, 0.008, 0.013, 0.009, 0.006, 0.012, 0.026, 0.005, 0.001, 0.035, 0.002, 0.012, 0.0, 0.015, 0.004, 0.0, 0.005, 0.001, 0.02, 0.006, 0.002, 0.003, 0.038, 0.002, 0.001, 0.045, 0.001, 0.014, 0.003, 0.009, 0.0, 0.0, 0.0]"
26,26,"[0.025, 0.007, 0.027, 0.016, 0.015, 0.005, 0.066, 0.031, 0.002, 0.002, 0.067, 0.001, 0.048, 0.02, 0.021, 0.046, 0.016, 0.005, 0.022, 0.004, 0.019, 0.005, 0.001, 0.004, 0.0, 0.0, 0.181, 0.0, 0.001, 0.005, 0.007, 0.004, 0.009, 0.132, 0.007, 0.002, 0.013, 0.004, 0.027, 0.019, 0.009, 0.022, 0.0, 0.003, 0.013, 0.043, 0.004, 0.002, 0.005, 0.003, 0.0, 0.0, 0.002, 0.004, 0.003, 0.0, 0.001, 0.0, 0.0, 0.0]"
6,15,"[0.009, 0.01, 0.0, 0.042, 0.001, 0.002, 0.531, 0.004, 0.0, 0.0, 0.0, 0.001, 0.0, 0.01, 0.001, 0.007, 0.002, 0.005, 0.056, 0.016, 0.0, 0.0, 0.0, 0.006, 0.005, 0.0, 0.004, 0.0, 0.004, 0.0, 0.018, 0.004, 0.005, 0.003, 0.003, 0.0, 0.037, 0.003, 0.101, 0.065, 0.001, 0.019, 0.001, 0.001, 0.002, 0.0, 0.0, 0.001, 0.002, 0.0, 0.009, 0.002, 0.001, 0.0, 0.004, 0.001, 0.001, 0.0, 0.0, 0.0]"
16,50,"[0.015, 0.003, 0.013, 0.016, 0.122, 0.035, 0.017, 0.015, 0.0, 0.001, 0.002, 0.001, 0.002, 0.052, 0.003, 0.024, 0.341, 0.015, 0.001, 0.005, 0.009, 0.0, 0.037, 0.004, 0.0, 0.002, 0.058, 0.0, 0.021, 0.001, 0.008, 0.005, 0.002, 0.025, 0.005, 0.002, 0.02, 0.002, 0.002, 0.002, 0.004, 0.009, 0.0, 0.008, 0.006, 0.014, 0.002, 0.0, 0.004, 0.013, 0.0, 0.001, 0.032, 0.001, 0.013, 0.001, 0.003, 0.0, 0.001, 0.0]"
52,52,"[0.0, 0.0, 0.013, 0.023, 0.048, 0.003, 0.007, 0.008, 0.0, 0.001, 0.006, 0.0, 0.017, 0.003, 0.001, 0.008, 0.01, 0.008, 0.001, 0.012, 0.006, 0.023, 0.03, 0.005, 0.031, 0.001, 0.006, 0.0, 0.021, 0.001, 0.033, 0.004, 0.011, 0.007, 0.013, 0.009, 0.003, 0.005, 0.0, 0.005, 0.005, 0.004, 0.008, 0.014, 0.013, 0.026, 0.002, 0.008, 0.031, 0.007, 0.004, 0.001, 0.34, 0.023, 0.039, 0.085, 0.005, 0.0, 0.001, 0.001]"
10,10,"[0.017, 0.002, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.0, 0.663, 0.0, 0.036, 0.0, 0.008, 0.0, 0.002, 0.0, 0.001, 0.002, 0.0, 0.004, 0.0, 0.0, 0.001, 0.001, 0.003, 0.0, 0.002, 0.006, 0.001, 0.004, 0.0, 0.009, 0.001, 0.001, 0.001, 0.098, 0.006, 0.006, 0.0, 0.001, 0.0, 0.0, 0.067, 0.01, 0.001, 0.005, 0.002, 0.0, 0.001, 0.001, 0.003, 0.021, 0.0, 0.001, 0.0, 0.0, 0.0, 0.008]"
31,31,"[0.018, 0.025, 0.005, 0.003, 0.003, 0.001, 0.0, 0.001, 0.0, 0.098, 0.003, 0.002, 0.023, 0.003, 0.001, 0.002, 0.013, 0.031, 0.001, 0.004, 0.029, 0.012, 0.011, 0.006, 0.01, 0.009, 0.004, 0.0, 0.055, 0.001, 0.0, 0.109, 0.006, 0.006, 0.012, 0.01, 0.001, 0.009, 0.0, 0.003, 0.001, 0.005, 0.096, 0.064, 0.003, 0.006, 0.013, 0.006, 0.009, 0.007, 0.001, 0.012, 0.061, 0.022, 0.018, 0.103, 0.026, 0.004, 0.005, 0.008]"
34,34,"[0.008, 0.002, 0.008, 0.009, 0.005, 0.011, 0.008, 0.011, 0.001, 0.001, 0.008, 0.009, 0.02, 0.008, 0.008, 0.013, 0.075, 0.0, 0.007, 0.021, 0.029, 0.006, 0.002, 0.01, 0.004, 0.008, 0.005, 0.0, 0.013, 0.005, 0.014, 0.045, 0.076, 0.057, 0.112, 0.041, 0.007, 0.0, 0.013, 0.006, 0.031, 0.005, 0.016, 0.028, 0.02, 0.005, 0.022, 0.042, 0.003, 0.009, 0.0, 0.002, 0.001, 0.007, 0.002, 0.012, 0.002, 0.013, 0.04, 0.054]"
32,39,"[0.001, 0.027, 0.049, 0.002, 0.014, 0.03, 0.006, 0.01, 0.002, 0.002, 0.002, 0.0, 0.033, 0.007, 0.002, 0.006, 0.004, 0.009, 0.009, 0.007, 0.005, 0.014, 0.044, 0.032, 0.005, 0.009, 0.013, 0.0, 0.006, 0.011, 0.041, 0.0, 0.152, 0.011, 0.01, 0.001, 0.008, 0.001, 0.004, 0.003, 0.072, 0.011, 0.006, 0.002, 0.044, 0.009, 0.005, 0.012, 0.015, 0.036, 0.008, 0.003, 0.132, 0.009, 0.04, 0.0, 0.004, 0.0, 0.0, 0.0]"
28,28,"[0.001, 0.01, 0.0, 0.004, 0.0, 0.003, 0.002, 0.003, 0.0, 0.003, 0.005, 0.003, 0.006, 0.014, 0.002, 0.002, 0.035, 0.006, 0.0, 0.044, 0.006, 0.021, 0.017, 0.01, 0.034, 0.005, 0.01, 0.0, 0.111, 0.0, 0.006, 0.019, 0.004, 0.0, 0.021, 0.084, 0.006, 0.003, 0.001, 0.009, 0.013, 0.021, 0.025, 0.005, 0.006, 0.0, 0.177, 0.002, 0.014, 0.025, 0.02, 0.04, 0.009, 0.008, 0.004, 0.095, 0.002, 0.004, 0.013, 0.007]"
13,13,"[0.015, 0.036, 0.002, 0.026, 0.019, 0.055, 0.031, 0.027, 0.002, 0.022, 0.008, 0.005, 0.004, 0.167, 0.003, 0.025, 0.006, 0.012, 0.011, 0.004, 0.001, 0.005, 0.036, 0.026, 0.002, 0.05, 0.078, 0.003, 0.005, 0.01, 0.007, 0.001, 0.008, 0.001, 0.002, 0.007, 0.008, 0.02, 0.002, 0.007, 0.003, 0.007, 0.003, 0.0, 0.004, 0.002, 0.022, 0.001, 0.065, 0.012, 0.014, 0.025, 0.014, 0.019, 0.007, 0.012, 0.03, 0.0, 0.001, 0.0]"
9,37,"[0.001, 0.027, 0.002, 0.0, 0.006, 0.0, 0.0, 0.001, 0.002, 0.63, 0.0, 0.0, 0.002, 0.0, 0.003, 0.002, 0.02, 0.017, 0.001, 0.006, 0.062, 0.001, 0.017, 0.017, 0.0, 0.0, 0.002, 0.0, 0.007, 0.0, 0.007, 0.002, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.0, 0.001, 0.009, 0.006, 0.032, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.0, 0.003, 0.009, 0.009, 0.008, 0.004, 0.078, 0.0, 0.0, 0.0]"
46,46,"[0.0, 0.003, 0.0, 0.002, 0.001, 0.001, 0.001, 0.002, 0.0, 0.0, 0.002, 0.0, 0.001, 0.008, 0.001, 0.001, 0.003, 0.002, 0.0, 0.012, 0.0, 0.009, 0.002, 0.001, 0.005, 0.015, 0.007, 0.0, 0.002, 0.003, 0.0, 0.001, 0.003, 0.0, 0.002, 0.027, 0.001, 0.002, 0.0, 0.001, 0.002, 0.003, 0.016, 0.001, 0.003, 0.002, 0.741, 0.002, 0.001, 0.008, 0.005, 0.009, 0.001, 0.006, 0.001, 0.021, 0.0, 0.01, 0.023, 0.024]"
55,41,"[0.005, 0.009, 0.023, 0.007, 0.004, 0.0, 0.005, 0.001, 0.0, 0.017, 0.008, 0.0, 0.014, 0.004, 0.001, 0.001, 0.021, 0.027, 0.0, 0.003, 0.009, 0.002, 0.024, 0.001, 0.014, 0.004, 0.009, 0.0, 0.03, 0.001, 0.003, 0.017, 0.006, 0.001, 0.001, 0.007, 0.002, 0.002, 0.0, 0.006, 0.001, 0.002, 0.016, 0.008, 0.003, 0.022, 0.063, 0.001, 0.037, 0.018, 0.001, 0.004, 0.018, 0.036, 0.025, 0.432, 0.007, 0.0, 0.003, 0.014]"
47,47,"[0.002, 0.005, 0.008, 0.004, 0.001, 0.003, 0.001, 0.001, 0.011, 0.003, 0.005, 0.006, 0.147, 0.003, 0.003, 0.005, 0.01, 0.002, 0.019, 0.005, 0.018, 0.018, 0.002, 0.001, 0.003, 0.0, 0.019, 0.0, 0.011, 0.003, 0.003, 0.032, 0.021, 0.036, 0.03, 0.039, 0.008, 0.029, 0.009, 0.01, 0.023, 0.004, 0.006, 0.015, 0.058, 0.004, 0.005, 0.291, 0.0, 0.003, 0.002, 0.003, 0.011, 0.004, 0.006, 0.008, 0.005, 0.001, 0.002, 0.013]"
31,31,"[0.001, 0.069, 0.0, 0.0, 0.0, 0.001, 0.0, 0.003, 0.0, 0.028, 0.002, 0.001, 0.01, 0.003, 0.0, 0.004, 0.029, 0.024, 0.006, 0.038, 0.01, 0.003, 0.002, 0.005, 0.002, 0.0, 0.001, 0.0, 0.009, 0.0, 0.016, 0.469, 0.007, 0.003, 0.003, 0.002, 0.002, 0.0, 0.002, 0.0, 0.0, 0.0, 0.004, 0.024, 0.0, 0.001, 0.001, 0.004, 0.017, 0.003, 0.0, 0.009, 0.028, 0.005, 0.036, 0.01, 0.099, 0.0, 0.004, 0.0]"
56,56,"[0.006, 0.023, 0.006, 0.009, 0.004, 0.003, 0.0, 0.0, 0.0, 0.019, 0.005, 0.002, 0.023, 0.002, 0.005, 0.007, 0.012, 0.017, 0.026, 0.03, 0.042, 0.05, 0.016, 0.011, 0.014, 0.003, 0.005, 0.001, 0.033, 0.017, 0.007, 0.062, 0.005, 0.007, 0.017, 0.009, 0.001, 0.012, 0.019, 0.001, 0.005, 0.025, 0.022, 0.057, 0.011, 0.006, 0.0, 0.022, 0.01, 0.014, 0.003, 0.014, 0.034, 0.055, 0.014, 0.03, 0.128, 0.015, 0.0, 0.004]"
16,16,"[0.008, 0.025, 0.003, 0.005, 0.001, 0.001, 0.001, 0.016, 0.001, 0.002, 0.002, 0.002, 0.005, 0.01, 0.005, 0.002, 0.477, 0.006, 0.002, 0.013, 0.009, 0.003, 0.008, 0.003, 0.022, 0.005, 0.004, 0.0, 0.02, 0.0, 0.005, 0.011, 0.01, 0.001, 0.011, 0.007, 0.001, 0.001, 0.003, 0.004, 0.007, 0.004, 0.016, 0.039, 0.024, 0.002, 0.046, 0.003, 0.007, 0.004, 0.006, 0.009, 0.001, 0.012, 0.009, 0.077, 0.004, 0.002, 0.005, 0.008]"
58,58,"[0.002, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.0, 0.0, 0.001, 0.002, 0.0, 0.0, 0.005, 0.003, 0.0, 0.004, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.002, 0.0, 0.005, 0.002, 0.011, 0.0, 0.01, 0.031, 0.001, 0.001, 0.001, 0.008, 0.0, 0.0, 0.022, 0.002, 0.0, 0.001, 0.004, 0.001, 0.0, 0.0, 0.008, 0.004, 0.0, 0.0, 0.0, 0.0, 0.001, 0.036, 0.825, 0.0]"
8,36,"[0.003, 0.001, 0.0, 0.002, 0.0, 0.005, 0.001, 0.0, 0.779, 0.0, 0.006, 0.0, 0.003, 0.001, 0.003, 0.001, 0.0, 0.0, 0.03, 0.005, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.009, 0.002, 0.001, 0.004, 0.0, 0.002, 0.01, 0.032, 0.001, 0.001, 0.0, 0.005, 0.015, 0.0, 0.013, 0.004, 0.0, 0.0, 0.038, 0.001, 0.0, 0.005, 0.001, 0.001, 0.01, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003]"
5,28,"[0.0, 0.001, 0.0, 0.004, 0.0, 0.871, 0.002, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.005, 0.001, 0.002, 0.055, 0.0, 0.0, 0.0, 0.0, 0.001, 0.002, 0.001, 0.0, 0.001, 0.0, 0.0, 0.002, 0.0, 0.005, 0.001, 0.002, 0.0, 0.019, 0.007, 0.002, 0.004, 0.002, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0]"
31,31,"[0.034, 0.014, 0.004, 0.028, 0.012, 0.017, 0.017, 0.024, 0.0, 0.0, 0.004, 0.003, 0.016, 0.016, 0.01, 0.068, 0.016, 0.006, 0.011, 0.031, 0.009, 0.004, 0.01, 0.024, 0.012, 0.008, 0.011, 0.0, 0.022, 0.0, 0.034, 0.113, 0.038, 0.056, 0.015, 0.008, 0.008, 0.001, 0.009, 0.018, 0.004, 0.015, 0.004, 0.008, 0.006, 0.026, 0.109, 0.003, 0.018, 0.011, 0.011, 0.008, 0.01, 0.002, 0.006, 0.009, 0.001, 0.0, 0.017, 0.001]"
39,17,"[0.018, 0.002, 0.0, 0.007, 0.002, 0.01, 0.0, 0.006, 0.016, 0.001, 0.031, 0.013, 0.026, 0.0, 0.01, 0.003, 0.0, 0.001, 0.027, 0.018, 0.002, 0.02, 0.0, 0.012, 0.022, 0.005, 0.015, 0.009, 0.033, 0.009, 0.026, 0.094, 0.016, 0.032, 0.005, 0.039, 0.0, 0.098, 0.043, 0.096, 0.005, 0.006, 0.005, 0.011, 0.027, 0.011, 0.006, 0.018, 0.005, 0.001, 0.026, 0.007, 0.037, 0.001, 0.011, 0.015, 0.002, 0.02, 0.009, 0.01]"
22,9,"[0.003, 0.0, 0.002, 0.0, 0.002, 0.0, 0.0, 0.001, 0.0, 0.011, 0.0, 0.022, 0.003, 0.004, 0.002, 0.001, 0.018, 0.005, 0.0, 0.004, 0.013, 0.108, 0.178, 0.016, 0.009, 0.043, 0.003, 0.0, 0.014, 0.02, 0.038, 0.024, 0.021, 0.0, 0.099, 0.011, 0.0, 0.002, 0.001, 0.002, 0.005, 0.003, 0.051, 0.035, 0.007, 0.001, 0.012, 0.022, 0.005, 0.005, 0.001, 0.014, 0.023, 0.017, 0.041, 0.034, 0.038, 0.004, 0.002, 0.0]"
6,41,"[0.018, 0.028, 0.009, 0.047, 0.039, 0.025, 0.126, 0.044, 0.002, 0.001, 0.004, 0.001, 0.01, 0.044, 0.013, 0.022, 0.023, 0.022, 0.005, 0.006, 0.011, 0.0, 0.043, 0.017, 0.002, 0.003, 0.063, 0.0, 0.011, 0.001, 0.01, 0.002, 0.008, 0.014, 0.005, 0.005, 0.083, 0.004, 0.001, 0.0, 0.062, 0.05, 0.001, 0.006, 0.003, 0.004, 0.009, 0.0, 0.006, 0.056, 0.009, 0.005, 0.003, 0.001, 0.006, 0.002, 0.004, 0.0, 0.001, 0.0]"
14,14,"[0.009, 0.014, 0.043, 0.014, 0.011, 0.006, 0.009, 0.015, 0.001, 0.0, 0.007, 0.003, 0.019, 0.007, 0.282, 0.019, 0.027, 0.006, 0.003, 0.026, 0.014, 0.002, 0.034, 0.008, 0.003, 0.002, 0.024, 0.0, 0.008, 0.009, 0.028, 0.015, 0.039, 0.008, 0.012, 0.014, 0.02, 0.004, 0.008, 0.005, 0.02, 0.022, 0.015, 0.002, 0.017, 0.018, 0.018, 0.012, 0.007, 0.055, 0.002, 0.01, 0.004, 0.001, 0.005, 0.003, 0.006, 0.001, 0.001, 0.003]"
42,42,"[0.013, 0.0, 0.0, 0.0, 0.0, 0.001, 0.004, 0.0, 0.001, 0.0, 0.0, 0.066, 0.002, 0.0, 0.0, 0.0, 0.006, 0.0, 0.0, 0.006, 0.0, 0.002, 0.002, 0.0, 0.002, 0.0, 0.0, 0.01, 0.003, 0.0, 0.001, 0.021, 0.002, 0.004, 0.008, 0.165, 0.012, 0.035, 0.011, 0.019, 0.005, 0.0, 0.162, 0.001, 0.004, 0.0, 0.008, 0.014, 0.0, 0.0, 0.011, 0.108, 0.002, 0.0, 0.003, 0.001, 0.002, 0.047, 0.234, 0.002]"
20,20,"[0.1, 0.093, 0.012, 0.002, 0.012, 0.002, 0.003, 0.004, 0.007, 0.004, 0.004, 0.002, 0.026, 0.003, 0.018, 0.007, 0.003, 0.002, 0.014, 0.003, 0.444, 0.001, 0.005, 0.008, 0.001, 0.001, 0.018, 0.0, 0.005, 0.001, 0.0, 0.0, 0.002, 0.0, 0.001, 0.001, 0.026, 0.003, 0.007, 0.019, 0.013, 0.014, 0.001, 0.001, 0.001, 0.0, 0.001, 0.0, 0.014, 0.0, 0.003, 0.012, 0.001, 0.001, 0.055, 0.011, 0.008, 0.0, 0.0, 0.0]"
5,38,"[0.002, 0.008, 0.003, 0.004, 0.013, 0.272, 0.075, 0.017, 0.0, 0.0, 0.002, 0.003, 0.011, 0.006, 0.002, 0.016, 0.019, 0.001, 0.012, 0.021, 0.004, 0.0, 0.001, 0.031, 0.004, 0.004, 0.02, 0.0, 0.0, 0.007, 0.024, 0.001, 0.119, 0.114, 0.018, 0.003, 0.008, 0.001, 0.024, 0.007, 0.033, 0.002, 0.001, 0.0, 0.011, 0.006, 0.007, 0.032, 0.002, 0.001, 0.008, 0.001, 0.007, 0.0, 0.007, 0.0, 0.001, 0.001, 0.002, 0.001]"
15,17,"[0.011, 0.02, 0.0, 0.116, 0.002, 0.024, 0.05, 0.005, 0.001, 0.0, 0.0, 0.0, 0.0, 0.039, 0.004, 0.119, 0.003, 0.01, 0.032, 0.034, 0.002, 0.001, 0.002, 0.004, 0.001, 0.0, 0.004, 0.0, 0.007, 0.0, 0.005, 0.002, 0.003, 0.005, 0.002, 0.002, 0.246, 0.001, 0.025, 0.017, 0.011, 0.136, 0.001, 0.002, 0.001, 0.0, 0.003, 0.0, 0.001, 0.005, 0.018, 0.007, 0.001, 0.0, 0.003, 0.001, 0.006, 0.0, 0.005, 0.0]"
20,20,"[0.051, 0.052, 0.003, 0.0, 0.015, 0.005, 0.0, 0.001, 0.0, 0.007, 0.0, 0.058, 0.001, 0.004, 0.002, 0.004, 0.018, 0.017, 0.011, 0.056, 0.231, 0.0, 0.003, 0.013, 0.001, 0.0, 0.004, 0.004, 0.014, 0.001, 0.037, 0.021, 0.016, 0.0, 0.003, 0.004, 0.047, 0.012, 0.016, 0.005, 0.006, 0.015, 0.028, 0.008, 0.001, 0.0, 0.0, 0.009, 0.0, 0.002, 0.001, 0.035, 0.003, 0.001, 0.022, 0.004, 0.114, 0.001, 0.013, 0.0]"
38,38,"[0.007, 0.009, 0.0, 0.0, 0.0, 0.019, 0.0, 0.014, 0.009, 0.002, 0.003, 0.003, 0.011, 0.002, 0.002, 0.0, 0.007, 0.017, 0.036, 0.025, 0.002, 0.024, 0.004, 0.01, 0.009, 0.01, 0.011, 0.001, 0.052, 0.003, 0.025, 0.016, 0.098, 0.027, 0.033, 0.006, 0.031, 0.027, 0.138, 0.006, 0.048, 0.055, 0.003, 0.004, 0.02, 0.001, 0.011, 0.058, 0.011, 0.015, 0.033, 0.006, 0.001, 0.001, 0.012, 0.003, 0.008, 0.007, 0.003, 0.001]"
33,0,"[0.008, 0.01, 0.001, 0.004, 0.001, 0.034, 0.007, 0.012, 0.011, 0.002, 0.001, 0.0, 0.031, 0.001, 0.0, 0.002, 0.026, 0.004, 0.019, 0.022, 0.007, 0.002, 0.0, 0.003, 0.023, 0.005, 0.041, 0.0, 0.007, 0.005, 0.006, 0.049, 0.046, 0.305, 0.024, 0.018, 0.001, 0.009, 0.011, 0.01, 0.044, 0.002, 0.001, 0.039, 0.025, 0.006, 0.009, 0.02, 0.001, 0.001, 0.016, 0.0, 0.011, 0.004, 0.017, 0.008, 0.001, 0.001, 0.025, 0.001]"
20,38,"[0.059, 0.094, 0.014, 0.003, 0.034, 0.003, 0.003, 0.003, 0.0, 0.004, 0.002, 0.02, 0.007, 0.027, 0.011, 0.024, 0.025, 0.014, 0.006, 0.073, 0.101, 0.002, 0.003, 0.113, 0.007, 0.0, 0.009, 0.001, 0.01, 0.01, 0.024, 0.004, 0.002, 0.001, 0.004, 0.002, 0.071, 0.004, 0.011, 0.014, 0.003, 0.063, 0.001, 0.005, 0.002, 0.003, 0.001, 0.001, 0.001, 0.012, 0.0, 0.025, 0.007, 0.001, 0.02, 0.003, 0.03, 0.0, 0.002, 0.001]"
27,20,"[0.0, 0.001, 0.0, 0.003, 0.0, 0.002, 0.0, 0.006, 0.007, 0.001, 0.001, 0.038, 0.001, 0.001, 0.001, 0.0, 0.001, 0.003, 0.004, 0.002, 0.0, 0.0, 0.001, 0.009, 0.0, 0.002, 0.006, 0.771, 0.003, 0.001, 0.001, 0.0, 0.003, 0.0, 0.008, 0.01, 0.002, 0.047, 0.004, 0.007, 0.004, 0.001, 0.003, 0.001, 0.006, 0.0, 0.004, 0.0, 0.008, 0.0, 0.0, 0.012, 0.001, 0.0, 0.0, 0.0, 0.005, 0.005, 0.002, 0.001]"
48,0,"[0.003, 0.003, 0.005, 0.014, 0.019, 0.0, 0.001, 0.061, 0.003, 0.004, 0.008, 0.001, 0.014, 0.0, 0.015, 0.0, 0.029, 0.008, 0.001, 0.007, 0.006, 0.002, 0.095, 0.002, 0.003, 0.001, 0.022, 0.002, 0.002, 0.049, 0.007, 0.001, 0.003, 0.004, 0.004, 0.002, 0.002, 0.013, 0.0, 0.002, 0.007, 0.027, 0.001, 0.016, 0.019, 0.036, 0.004, 0.004, 0.331, 0.08, 0.008, 0.01, 0.004, 0.012, 0.0, 0.005, 0.015, 0.0, 0.0, 0.003]"
43,43,"[0.003, 0.011, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.001, 0.009, 0.0, 0.002, 0.003, 0.011, 0.0, 0.003, 0.161, 0.057, 0.005, 0.006, 0.052, 0.017, 0.008, 0.01, 0.003, 0.0, 0.004, 0.0, 0.03, 0.001, 0.001, 0.019, 0.004, 0.002, 0.01, 0.005, 0.005, 0.003, 0.001, 0.0, 0.011, 0.024, 0.003, 0.352, 0.005, 0.001, 0.002, 0.002, 0.004, 0.003, 0.0, 0.004, 0.019, 0.0, 0.085, 0.029, 0.005, 0.001, 0.0, 0.0]"
10,14,"[0.012, 0.001, 0.006, 0.0, 0.0, 0.001, 0.003, 0.001, 0.001, 0.0, 0.776, 0.001, 0.014, 0.001, 0.012, 0.002, 0.003, 0.001, 0.001, 0.002, 0.001, 0.002, 0.002, 0.0, 0.001, 0.005, 0.008, 0.0, 0.001, 0.012, 0.0, 0.001, 0.008, 0.003, 0.009, 0.0, 0.0, 0.014, 0.003, 0.001, 0.0, 0.004, 0.001, 0.001, 0.04, 0.017, 0.0, 0.006, 0.001, 0.001, 0.0, 0.0, 0.002, 0.012, 0.001, 0.001, 0.0, 0.0, 0.0, 0.004]"
57,3,"[0.001, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.008, 0.001, 0.0, 0.005, 0.006, 0.0, 0.002, 0.001, 0.004, 0.001, 0.004, 0.003, 0.009, 0.007, 0.002, 0.0, 0.001, 0.004, 0.001, 0.0, 0.003, 0.0, 0.003, 0.015, 0.015, 0.007, 0.035, 0.106, 0.001, 0.008, 0.008, 0.002, 0.018, 0.005, 0.007, 0.004, 0.005, 0.001, 0.002, 0.058, 0.0, 0.0, 0.003, 0.007, 0.001, 0.001, 0.002, 0.004, 0.003, 0.607, 0.003, 0.004]"
43,43,"[0.004, 0.098, 0.008, 0.002, 0.017, 0.002, 0.001, 0.003, 0.0, 0.033, 0.0, 0.0, 0.005, 0.004, 0.001, 0.004, 0.012, 0.07, 0.001, 0.005, 0.031, 0.0, 0.008, 0.082, 0.004, 0.0, 0.003, 0.0, 0.025, 0.0, 0.01, 0.0, 0.002, 0.001, 0.002, 0.0, 0.014, 0.0, 0.0, 0.0, 0.001, 0.066, 0.001, 0.199, 0.001, 0.002, 0.001, 0.001, 0.014, 0.02, 0.004, 0.003, 0.011, 0.002, 0.178, 0.005, 0.039, 0.0, 0.0, 0.0]"
44,59,"[0.001, 0.003, 0.001, 0.004, 0.001, 0.001, 0.009, 0.002, 0.015, 0.004, 0.021, 0.0, 0.003, 0.0, 0.001, 0.003, 0.004, 0.013, 0.001, 0.01, 0.001, 0.095, 0.001, 0.0, 0.037, 0.006, 0.004, 0.016, 0.043, 0.005, 0.003, 0.011, 0.006, 0.003, 0.014, 0.037, 0.001, 0.052, 0.002, 0.017, 0.006, 0.004, 0.004, 0.001, 0.296, 0.028, 0.012, 0.002, 0.006, 0.001, 0.047, 0.007, 0.042, 0.018, 0.006, 0.028, 0.004, 0.01, 0.009, 0.018]"
